Epoch	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Time	Learning Rate	
10.000000	1.901711	2.107104	47.000000	42.940000	62.407321	[0.005, 0.005, 0.011262305265293853, 0.011262305265293853, 0.1, 0.1, 0.015423320459206967, 0.015423320459206967, 0.1, 0.1, 0.018496383707439803, 0.018496383707439803, 0.1, 0.1, 0.020641833953453096, 0.020641833953453096, 0.1, 0.1, 0.019492342881112776, 0.019492342881112776, 0.1, 0.1, 0.01787761045570547, 0.01787761045570547, 0.1, 0.1, 0.015405261643850742, 0.015405261643850742, 0.1, 0.1, 0.013553485984048192, 0.013553485984048192, 0.055608796647457395, 0.055608796647457395, 0.009068675556814166, 0.009068675556814166, 0.027534669084913053, 0.027534669084913053, 0.006349022411720588, 0.006349022411720588, 0.02279144219821097, 0.02279144219821097, 0.005007048090409486, 0.005007048090409486, 0.018131249133209466, 0.018131249133209466, 0.00459714654393563, 0.00459714654393563, 0.010830649602577435, 0.010830649602577435, 0.0036843244125245454, 0.0036843244125245454, 0.007396714326749979, 0.007396714326749979, 0.003139819107337777, 0.003139819107337777, 0.00530485684211385, 0.00530485684211385, 0.0023573622527887045, 0.0023573622527887045, 0.0041129914253322155, 0.0041129914253322155, 0.002440530662481375, 0.002440530662481375, 0.0005, 0.0005]	
11.000000	1.814243	1.961972	49.044000	46.220000	62.476918	[0.005, 0.005, 0.00977479255663332, 0.00977479255663332, 0.1, 0.1, 0.01263289439597505, 0.01263289439597505, 0.1, 0.1, 0.014792103501744144, 0.014792103501744144, 0.1, 0.1, 0.016050338443535612, 0.016050338443535612, 0.1, 0.1, 0.01647480999804675, 0.01647480999804675, 0.1, 0.1, 0.014470658415376042, 0.014470658415376042, 0.1, 0.1, 0.01226545120520795, 0.01226545120520795, 0.1, 0.1, 0.01075622902985615, 0.01075622902985615, 0.05019133127097545, 0.05019133127097545, 0.006482696819929415, 0.006482696819929415, 0.025267067015779503, 0.025267067015779503, 0.00561284508005423, 0.00561284508005423, 0.02053610983194718, 0.02053610983194718, 0.004630097659210099, 0.004630097659210099, 0.01597573100691338, 0.01597573100691338, 0.004156310238448839, 0.004156310238448839, 0.009627773691370889, 0.009627773691370889, 0.0029928695098287894, 0.0029928695098287894, 0.007449860498563973, 0.007449860498563973, 0.003459934362159268, 0.003459934362159268, 0.005164365736745745, 0.005164365736745745, 0.0020081138066061787, 0.0020081138066061787, 0.003782889781735668, 0.003782889781735668, 0.002115506323365601, 0.002115506323365601, 0.0005, 0.0005]	
12.000000	1.754161	1.998843	50.608000	46.600000	62.467351	[0.005, 0.005, 0.008592056716340519, 0.008592056716340519, 0.1, 0.1, 0.012141925657487142, 0.012141925657487142, 0.1, 0.1, 0.015074685994311799, 0.015074685994311799, 0.1, 0.1, 0.017534862013320267, 0.017534862013320267, 0.1, 0.1, 0.018078200110014528, 0.018078200110014528, 0.1, 0.1, 0.016788819937383983, 0.016788819937383983, 0.1, 0.1, 0.012801122872925926, 0.012801122872925926, 0.09599636397662757, 0.09599636397662757, 0.009996189245581506, 0.009996189245581506, 0.04411463974877321, 0.04411463974877321, 0.005980385965791864, 0.005980385965791864, 0.021436954230328986, 0.021436954230328986, 0.004612797468025426, 0.004612797468025426, 0.017338576585703976, 0.017338576585703976, 0.0034221064566737278, 0.0034221064566737278, 0.013664249796113382, 0.013664249796113382, 0.003466529133551245, 0.003466529133551245, 0.008353267622490284, 0.008353267622490284, 0.0026767932027408447, 0.0026767932027408447, 0.00605627481312864, 0.00605627481312864, 0.002961664654894658, 0.002961664654894658, 0.004327766212280887, 0.004327766212280887, 0.001845805464490568, 0.001845805464490568, 0.003670811868442235, 0.003670811868442235, 0.0024788075236963857, 0.0024788075236963857, 0.0005, 0.0005]	
13.000000	1.678587	1.946127	52.248000	47.410000	62.543009	[0.005, 0.005, 0.008647091179593962, 0.008647091179593962, 0.1, 0.1, 0.010536295543774443, 0.010536295543774443, 0.1, 0.1, 0.012673435789606976, 0.012673435789606976, 0.1, 0.1, 0.013394722108036026, 0.013394722108036026, 0.1, 0.1, 0.012920247534858665, 0.012920247534858665, 0.1, 0.1, 0.012339098434750138, 0.012339098434750138, 0.1, 0.1, 0.011387351567238767, 0.011387351567238767, 0.09739307411757604, 0.09739307411757604, 0.009256445624397253, 0.009256445624397253, 0.04597564452063267, 0.04597564452063267, 0.006384419175464929, 0.006384419175464929, 0.02314625273571105, 0.02314625273571105, 0.0047699592640104045, 0.0047699592640104045, 0.01867661470755712, 0.01867661470755712, 0.0037984586928843447, 0.0037984586928843447, 0.01454852864938521, 0.01454852864938521, 0.003465481524649302, 0.003465481524649302, 0.00904171212779846, 0.00904171212779846, 0.0029214801326241254, 0.0029214801326241254, 0.006453049379546964, 0.006453049379546964, 0.0024301591341091815, 0.0024301591341091815, 0.004316883762275809, 0.004316883762275809, 0.0016299455754412585, 0.0016299455754412585, 0.0033821588999889225, 0.0033821588999889225, 0.0018779743784284823, 0.0018779743784284823, 0.0005, 0.0005]	
14.000000	1.611358	1.831467	54.304000	49.730000	62.557529	[0.005, 0.005, 0.008989419149206215, 0.008989419149206215, 0.1, 0.1, 0.012009108123650128, 0.012009108123650128, 0.1, 0.1, 0.015121963868484814, 0.015121963868484814, 0.1, 0.1, 0.015311727408477816, 0.015311727408477816, 0.1, 0.1, 0.014597548950661055, 0.014597548950661055, 0.1, 0.1, 0.014107492282557046, 0.014107492282557046, 0.1, 0.1, 0.011193501104726042, 0.011193501104726042, 0.09577054568611792, 0.09577054568611792, 0.008682952539152678, 0.008682952539152678, 0.04248116440669901, 0.04248116440669901, 0.005583285881852209, 0.005583285881852209, 0.02077776950142921, 0.02077776950142921, 0.004330653547784633, 0.004330653547784633, 0.016406026162527863, 0.016406026162527863, 0.0037158965475758104, 0.0037158965475758104, 0.013337598359589203, 0.013337598359589203, 0.003587938161777061, 0.003587938161777061, 0.008135618312324998, 0.008135618312324998, 0.0027675874879922653, 0.0027675874879922653, 0.006281839336701896, 0.006281839336701896, 0.002796029910413603, 0.002796029910413603, 0.004525284093727266, 0.004525284093727266, 0.0018350328401708818, 0.0018350328401708818, 0.003719985478125145, 0.003719985478125145, 0.0019417536803062127, 0.0019417536803062127, 0.0005, 0.0005]	
15.000000	1.561065	1.834116	55.720000	50.270000	62.541232	[0.005, 0.005, 0.007951836848603948, 0.007951836848603948, 0.1, 0.1, 0.01039684809934852, 0.01039684809934852, 0.1, 0.1, 0.012699613315197289, 0.012699613315197289, 0.1, 0.1, 0.013668763310354404, 0.013668763310354404, 0.1, 0.1, 0.014926057593531819, 0.014926057593531819, 0.1, 0.1, 0.011607663626542397, 0.011607663626542397, 0.1, 0.1, 0.01032218164757352, 0.01032218164757352, 0.08284550338041725, 0.08284550338041725, 0.007426509714255461, 0.007426509714255461, 0.03584925602220043, 0.03584925602220043, 0.005237150105721666, 0.005237150105721666, 0.017635419768042598, 0.017635419768042598, 0.0036667952048213413, 0.0036667952048213413, 0.013536554960463994, 0.013536554960463994, 0.0029839738033792286, 0.0029839738033792286, 0.01074110325227531, 0.01074110325227531, 0.0027836756499690775, 0.0027836756499690775, 0.006731936445710624, 0.006731936445710624, 0.001907508305848851, 0.001907508305848851, 0.005291237862556497, 0.005291237862556497, 0.002174053622292127, 0.002174053622292127, 0.003771769168496504, 0.003771769168496504, 0.0016629633144647307, 0.0016629633144647307, 0.0029449212907267, 0.0029449212907267, 0.0016409950995319074, 0.0016409950995319074, 0.0005, 0.0005]	
16.000000	1.497075	1.840064	57.220000	51.570000	62.593847	[0.005, 0.005, 0.008209873750316392, 0.008209873750316392, 0.1, 0.1, 0.010101989975022438, 0.010101989975022438, 0.1, 0.1, 0.012554488078818284, 0.012554488078818284, 0.1, 0.1, 0.012648884382600575, 0.012648884382600575, 0.1, 0.1, 0.01238807294237056, 0.01238807294237056, 0.1, 0.1, 0.01148126512863038, 0.01148126512863038, 0.1, 0.1, 0.009476548073026047, 0.009476548073026047, 0.08848644888156752, 0.08848644888156752, 0.007937121240067093, 0.007937121240067093, 0.03740560546165202, 0.03740560546165202, 0.004841363450751615, 0.004841363450751615, 0.017598684055512123, 0.017598684055512123, 0.0036371136494325012, 0.0036371136494325012, 0.013852891612209064, 0.013852891612209064, 0.0029368262698437593, 0.0029368262698437593, 0.010920654748336587, 0.010920654748336587, 0.002714425192641238, 0.002714425192641238, 0.006973042861545688, 0.006973042861545688, 0.002561888952889588, 0.002561888952889588, 0.005473617739867167, 0.005473617739867167, 0.0021472445624791422, 0.0021472445624791422, 0.003950301488350724, 0.003950301488350724, 0.0018423745801431483, 0.0018423745801431483, 0.003195532326942654, 0.003195532326942654, 0.0018872906123813553, 0.0018872906123813553, 0.0005, 0.0005]	
17.000000	1.437937	1.862262	58.508000	50.390000	62.634755	[0.005, 0.005, 0.007340928919290655, 0.007340928919290655, 0.1, 0.1, 0.009285599831341793, 0.009285599831341793, 0.1, 0.1, 0.010819857650487746, 0.010819857650487746, 0.1, 0.1, 0.011811482237907366, 0.011811482237907366, 0.1, 0.1, 0.011312214315481755, 0.011312214315481755, 0.1, 0.1, 0.010062627674252507, 0.010062627674252507, 0.09506953475795614, 0.09506953475795614, 0.008779789731824113, 0.008779789731824113, 0.06999358808810076, 0.06999358808810076, 0.006755161836521562, 0.006755161836521562, 0.029283906658918397, 0.029283906658918397, 0.004290933885398113, 0.004290933885398113, 0.014037854357528128, 0.014037854357528128, 0.003108017680503378, 0.003108017680503378, 0.01108139372670462, 0.01108139372670462, 0.002312257252623292, 0.002312257252623292, 0.009092352296386979, 0.009092352296386979, 0.002455934263947741, 0.002455934263947741, 0.006007364134704166, 0.006007364134704166, 0.0020055627986552706, 0.0020055627986552706, 0.0048588731789995085, 0.0048588731789995085, 0.0020554181444564644, 0.0020554181444564644, 0.00346008449169871, 0.00346008449169871, 0.00145160911638238, 0.00145160911638238, 0.0027838283626491164, 0.0027838283626491164, 0.0013494520826777571, 0.0013494520826777571, 0.0005, 0.0005]	
18.000000	1.379603	1.826085	60.264000	52.170000	62.612744	[0.005, 0.005, 0.006803610537432807, 0.006803610537432807, 0.1, 0.1, 0.008484944043531888, 0.008484944043531888, 0.1, 0.1, 0.010673154685544447, 0.010673154685544447, 0.1, 0.1, 0.01137827470031318, 0.01137827470031318, 0.1, 0.1, 0.011327172814984103, 0.011327172814984103, 0.1, 0.1, 0.010453902465358994, 0.010453902465358994, 0.1, 0.1, 0.008457548904194274, 0.008457548904194274, 0.07782040666939481, 0.07782040666939481, 0.006359651378813994, 0.006359651378813994, 0.034131639847932924, 0.034131639847932924, 0.004709740043763061, 0.004709740043763061, 0.01631466284087275, 0.01631466284087275, 0.0032510097526893124, 0.0032510097526893124, 0.013149709496899134, 0.013149709496899134, 0.0027412859821629183, 0.0027412859821629183, 0.010923790552819198, 0.010923790552819198, 0.0028942857028815727, 0.0028942857028815727, 0.007105831460235469, 0.007105831460235469, 0.0023487919227121964, 0.0023487919227121964, 0.005743911046824704, 0.005743911046824704, 0.002379260913474063, 0.002379260913474063, 0.004178377657156485, 0.004178377657156485, 0.002052125940737211, 0.002052125940737211, 0.003449618218359966, 0.003449618218359966, 0.0020518024164400124, 0.0020518024164400124, 0.0005, 0.0005]	
19.000000	1.343160	1.687680	61.054000	54.760000	62.627810	[0.005, 0.005, 0.006122987641744743, 0.006122987641744743, 0.09908677482775785, 0.09908677482775785, 0.008565946500887014, 0.008565946500887014, 0.1, 0.1, 0.009459349014050848, 0.009459349014050848, 0.1, 0.1, 0.010758981135085822, 0.010758981135085822, 0.1, 0.1, 0.009866142078780029, 0.009866142078780029, 0.1, 0.1, 0.009185423436680744, 0.009185423436680744, 0.09338301558894031, 0.09338301558894031, 0.007885880230352412, 0.007885880230352412, 0.06605438420259199, 0.06605438420259199, 0.005371280344320652, 0.005371280344320652, 0.026872191010626142, 0.026872191010626142, 0.003384641714667279, 0.003384641714667279, 0.01303208388899237, 0.01303208388899237, 0.0027119744636779366, 0.0027119744636779366, 0.010248382776910989, 0.010248382776910989, 0.001959980247112234, 0.001959980247112234, 0.008228099308670151, 0.008228099308670151, 0.0021712189594608124, 0.0021712189594608124, 0.005370365679323533, 0.005370365679323533, 0.0017464974488798097, 0.0017464974488798097, 0.004149162771257621, 0.004149162771257621, 0.0017107649932610939, 0.0017107649932610939, 0.002982405233379069, 0.002982405233379069, 0.0012352853743667605, 0.0012352853743667605, 0.002590507885585375, 0.002590507885585375, 0.001601285944491334, 0.001601285944491334, 0.0005, 0.0005]	
