Epoch	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Time	Learning Rate	
0.000000	5.276090	5.415137	8.032052	18.252000	40056.394818	[0.005, 0.005, 0.001814048269281424, 0.001814048269281424, 0.004561800362087095, 0.0020308333609313583, 0.0020308333609313583, 0.0014773236263938229, 0.0019087163387271463, 0.0019087163387271463, 0.005359609092960526, 0.00230340190376845, 0.00230340190376845, 0.00527080803013876, 0.0018318836259166207, 0.0018318836259166207, 0.0011863144488915745, 0.002014509777498178, 0.002014509777498178, 0.00731502863066824, 0.00224988065168745, 0.00224988065168745, 0.007056862547266122, 0.0023442591108162507, 0.0023442591108162507, 0.006180502931736771, 0.0031480549959979343, 0.0031480549959979343, 0.0017686093693918715, 0.002963772413604969, 0.002963772413604969, 0.004771931201234277, 0.006425924924116132, 0.006425924924116132, 0.005563789136660112, 0.0030790934632105513, 0.0030790934632105513, 0.001201367238019908, 0.0030471129786326214, 0.0030471129786326214, 0.005375671654238395, 0.005278857960472955, 0.005278857960472955, 0.004673315789387901, 0.0027644235382510117, 0.0027644235382510117, 0.0009458619254690175, 0.002446300134974597, 0.002446300134974597, 0.004611386101576619, 0.004218992343156233, 0.004218992343156233, 0.003899792935499383, 0.0023498833843554174, 0.0023498833843554174, 0.000781202724967663, 0.002235583647849512, 0.002235583647849512, 0.004204991407715693, 0.0034333108211469015, 0.0034333108211469015, 0.0032647352914276302, 0.001945226540221764, 0.001945226540221764, 0.0006158332602923941, 0.0018958144508259465, 0.0018958144508259465, 0.003773392039511374, 0.002659742645647573, 0.002659742645647573, 0.0026398542036680374, 0.0016285262659418056, 0.0016285262659418056, 0.0005, 0.0015810195410058988, 0.0015810195410058988, 0.0037280368955122547, 0.0021876889988620917, 0.0021876889988620917, 0.0027348806910940018, 0.0021746406283456323, 0.0021746406283456323, 0.0026539786216462115, 0.0016597406287174382, 0.0016597406287174382, 0.0005732330340011789, 0.0016487378120803072, 0.0016487378120803072, 0.0021496573622734687, 0.0024714478821334933, 0.0024714478821334933, 0.0019481799847367554, 0.0012273654928438979, 0.0012273654928438979, 0.0005, 0.0013053770285791453, 0.0013053770285791453, 0.0022022441883846377, 0.001929516817816491, 0.001929516817816491, 0.0016175635426884428, 0.001076466873652474, 0.001076466873652474, 0.0005, 0.0009878901605698427, 0.0009878901605698427, 0.0017881647382711292, 0.001428205992867766, 0.001428205992867766, 0.0012607808428725326, 0.0008447031492788569, 0.0008447031492788569, 0.0005, 0.0008980143173751357, 0.0008980143173751357, 0.0015964613559637526, 0.0011116616181634541, 0.0011116616181634541, 0.0010840215129876056, 0.0010615249496187143, 0.0010615249496187143, 0.0011043710509722397, 0.00077201471591667, 0.00077201471591667, 0.0005, 0.000795907225395642, 0.000795907225395642, 0.0008760060276148877, 0.0008661074450528183, 0.0008661074450528183, 0.0006681888218016356, 0.0005, 0.0005, 0.0005, 0.0005099012093729098, 0.0005099012093729098, 0.0007877378597722766, 0.0006037910468784636, 0.0006037910468784636, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0006688407409276994, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
1.000000	3.880159	4.014677	22.902713	32.782000	39890.016996	[0.005, 0.005, 0.0016300162065003114, 0.0016300162065003114, 0.00352688753020931, 0.0014508709538393447, 0.0014508709538393447, 0.0012149902751517417, 0.001288933786972068, 0.001288933786972068, 0.0036417103184420607, 0.0019103712095409873, 0.0019103712095409873, 0.0037354297529106346, 0.001270454557288296, 0.001270454557288296, 0.0009421461065577479, 0.001598387615957736, 0.001598387615957736, 0.004656187243768051, 0.0019128854294407293, 0.0019128854294407293, 0.00567900270587999, 0.0018014188277753096, 0.0018014188277753096, 0.003956111023622185, 0.001971324672934995, 0.001971324672934995, 0.0012085940895228504, 0.0018237733567222905, 0.0018237733567222905, 0.0029759251693662527, 0.004375653254327394, 0.004375653254327394, 0.003912170094732761, 0.0020957476559236173, 0.0020957476559236173, 0.0008720727244966522, 0.0018613067494999721, 0.0018613067494999721, 0.0034729043130761546, 0.003601724630824269, 0.003601724630824269, 0.0033427281481629148, 0.0018574866182620791, 0.0018574866182620791, 0.0007367658223167174, 0.0016618969963889839, 0.0016618969963889839, 0.003296849497366794, 0.0030030743065444327, 0.0030030743065444327, 0.002918325975325881, 0.0017276727057607452, 0.0017276727057607452, 0.0006366654818757323, 0.0016265823835828542, 0.0016265823835828542, 0.0030847316965378242, 0.002608396706242418, 0.002608396706242418, 0.0025594422456797646, 0.0015331519076835943, 0.0015331519076835943, 0.000530727161608209, 0.0014925564051415559, 0.0014925564051415559, 0.00298423331957411, 0.002098957211103196, 0.002098957211103196, 0.002154125429780165, 0.001371496740784019, 0.001371496740784019, 0.0005, 0.0013578113067294173, 0.0013578113067294173, 0.0031031654206133026, 0.0017567884899937112, 0.0017567884899937112, 0.002389497908594743, 0.0017276248490698004, 0.0017276248490698004, 0.0021430049438217746, 0.0014040258032464443, 0.0014040258032464443, 0.0005335717692330985, 0.0014088562923265764, 0.0014088562923265764, 0.0018503124398894873, 0.002208128841969119, 0.002208128841969119, 0.0018031000256965872, 0.0011225841484617217, 0.0011225841484617217, 0.0005, 0.0010840455399734527, 0.0010840455399734527, 0.0019657863185930176, 0.0017986703639515681, 0.0017986703639515681, 0.001483315156850884, 0.001018679717374846, 0.001018679717374846, 0.0005, 0.0009632668510293039, 0.0009632668510293039, 0.0017499871769330628, 0.0013447151403568394, 0.0013447151403568394, 0.001200706478329422, 0.000865795681011704, 0.000865795681011704, 0.0005, 0.0008059837237517055, 0.0008059837237517055, 0.001615832714740775, 0.0010427331715307682, 0.0010427331715307682, 0.0011172475645873084, 0.0010391295516150843, 0.0010391295516150843, 0.0011337486795810854, 0.0008622908947450327, 0.0008622908947450327, 0.0005, 0.0008228976729506601, 0.0008228976729506601, 0.0009465621563616551, 0.0009605135635635398, 0.0009605135635635398, 0.0007290207310389321, 0.0005512003417091897, 0.0005512003417091897, 0.0005, 0.000597912071166949, 0.000597912071166949, 0.0009172777208065, 0.0006082963236596291, 0.0006082963236596291, 0.0005648255007869907, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0007295817355172228, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
2.000000	3.255366	3.172518	32.396401	39.738000	39908.526492	[0.005, 0.005, 0.0014753205117817004, 0.0014753205117817004, 0.002577492755832459, 0.00099534649525284, 0.00099534649525284, 0.0008743722968153371, 0.0007896146180607909, 0.0007896146180607909, 0.0024010171206305616, 0.001453948676433688, 0.001453948676433688, 0.0025447682352149805, 0.0009631571616213508, 0.0009631571616213508, 0.0006791666617902614, 0.0010092043939795743, 0.0010092043939795743, 0.0030981093814413524, 0.0015533758981032511, 0.0015533758981032511, 0.004396601310990161, 0.001373424164930213, 0.001373424164930213, 0.0026495861554914637, 0.001267582053775085, 0.001267582053775085, 0.0009056056071844592, 0.0011255544685912834, 0.0011255544685912834, 0.0020839772736089184, 0.0028018569103067537, 0.0028018569103067537, 0.002713390098194438, 0.0012895501596674303, 0.0012895501596674303, 0.0006503836625167805, 0.001300648722895701, 0.001300648722895701, 0.0025143837820876666, 0.0024097487484788264, 0.0024097487484788264, 0.002397775764035802, 0.0012455065309759485, 0.0012455065309759485, 0.0005858626086567719, 0.0013588532116928858, 0.0013588532116928858, 0.0025050465181642757, 0.0021040763404212176, 0.0021040763404212176, 0.002142440050324726, 0.0012926629506508534, 0.0012926629506508534, 0.0005161470491196409, 0.0011690062656579082, 0.0011690062656579082, 0.00238481940437173, 0.001861690337091925, 0.001861690337091925, 0.0019135853734903443, 0.0011461607686981835, 0.0011461607686981835, 0.0005, 0.0011152529906842173, 0.0011152529906842173, 0.0022700583951781044, 0.0015256696022104878, 0.0015256696022104878, 0.0016763699826066406, 0.0010455601855575505, 0.0010455601855575505, 0.0005, 0.001095934681297936, 0.001095934681297936, 0.0025004870711432983, 0.0013698847922001666, 0.0013698847922001666, 0.002034841086882764, 0.0012544978991662614, 0.0012544978991662614, 0.0017069988934026884, 0.001035992071857362, 0.001035992071857362, 0.0005, 0.0010676125683477633, 0.0010676125683477633, 0.001509407582168984, 0.0017810630158087849, 0.0017810630158087849, 0.0014860350140680904, 0.0009286259763723942, 0.0009286259763723942, 0.0005, 0.000991317494352652, 0.000991317494352652, 0.0017543977525116918, 0.0014224654039539724, 0.0014224654039539724, 0.0013309054746601554, 0.0008894117230130945, 0.0008894117230130945, 0.0005, 0.0009115288374959238, 0.0009115288374959238, 0.0016247616672435572, 0.0011472125623864225, 0.0011472125623864225, 0.0010898996610894534, 0.0007155277669098078, 0.0007155277669098078, 0.0005, 0.0007180102183308088, 0.0007180102183308088, 0.0015154112126969175, 0.0009991190823602457, 0.0009991190823602457, 0.0010757089021364767, 0.0009831888916667806, 0.0009831888916667806, 0.0010475247229612592, 0.0006642734974953415, 0.0006642734974953415, 0.0005, 0.0006898123034721161, 0.0006898123034721161, 0.0008666364051991095, 0.0008517336657141308, 0.0008517336657141308, 0.0006857046332637345, 0.0005, 0.0005, 0.0005, 0.0005106370948982164, 0.0005106370948982164, 0.0008399285044749334, 0.0006186522051102452, 0.0006186522051102452, 0.0005219930200256013, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0006617689532588418, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
3.000000	2.903360	2.946476	38.232252	44.490000	39903.549364	[0.005, 0.005, 0.001333186760485908, 0.001333186760485908, 0.0023654740426100117, 0.0008893111333488896, 0.0008893111333488896, 0.0008711731119206213, 0.000778842387546859, 0.000778842387546859, 0.0021542090622795117, 0.0013629561714375378, 0.0013629561714375378, 0.0023097877560457843, 0.0009137113760406373, 0.0009137113760406373, 0.0006374027226351296, 0.0009287643992846901, 0.0009287643992846901, 0.0027563754923697055, 0.001449370939487757, 0.001449370939487757, 0.0039780585783685905, 0.0012322156789139338, 0.0012322156789139338, 0.0023487870714590533, 0.0011469993818223306, 0.0011469993818223306, 0.0008231542158826165, 0.0009885933742834754, 0.0009885933742834754, 0.0017506795828569374, 0.0024683802231569834, 0.0024683802231569834, 0.002398963254757495, 0.001275659758356269, 0.001275659758356269, 0.0005936487257680709, 0.001193683282271993, 0.001193683282271993, 0.0021027925160631805, 0.002089904271703228, 0.002089904271703228, 0.002060976472153491, 0.0011698429536867703, 0.0011698429536867703, 0.0005336188922366465, 0.001078189067158596, 0.001078189067158596, 0.002080928203974607, 0.0018387934580136015, 0.0018387934580136015, 0.0018352097456786252, 0.0010462148444450815, 0.0010462148444450815, 0.0005, 0.0010742382826012273, 0.0010742382826012273, 0.0019689743722518917, 0.0015011061079970378, 0.0015011061079970378, 0.0015835936549526495, 0.0009744932803255662, 0.0009744932803255662, 0.0005, 0.0009537951328326455, 0.0009537951328326455, 0.0018707796501854998, 0.0012426577792655547, 0.0012426577792655547, 0.001364978512987504, 0.0008326941266936637, 0.0008326941266936637, 0.0005, 0.0008126262424168162, 0.0008126262424168162, 0.0020059063359880902, 0.0011089112290125196, 0.0011089112290125196, 0.0017333209770915017, 0.0010771395777630598, 0.0010771395777630598, 0.0014617166882532424, 0.0008936126071220937, 0.0008936126071220937, 0.0005, 0.0008482806478055851, 0.0008482806478055851, 0.0012559256638387348, 0.001407795485456138, 0.001407795485456138, 0.001227214702652065, 0.0007596316670535618, 0.0007596316670535618, 0.0005, 0.0008336417259848584, 0.0008336417259848584, 0.0013809408652387337, 0.0011655750868629718, 0.0011655750868629718, 0.0010577819255327622, 0.0006429921414588523, 0.0006429921414588523, 0.0005, 0.0007126813820233721, 0.0007126813820233721, 0.0011787071964529656, 0.0009763072121008931, 0.0009763072121008931, 0.0008536449961064574, 0.0005523012978561727, 0.0005523012978561727, 0.0005, 0.0005512789730427481, 0.0005512789730427481, 0.0011079482521073167, 0.0006901246969976766, 0.0006901246969976766, 0.0008236938322847345, 0.0007002111069972445, 0.0007002111069972445, 0.0007932334208520361, 0.0005, 0.0005, 0.0005, 0.0005031176840806077, 0.0005031176840806077, 0.0006611480327274172, 0.0005776611468354556, 0.0005776611468354556, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005740007485294881, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005064311121186648, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
4.000000	2.670486	2.566331	42.262406	48.538000	39905.244262	[0.005, 0.005, 0.0011334845108538717, 0.0011334845108538717, 0.0019032141784142496, 0.0007325726652831918, 0.0007325726652831918, 0.0007225801399810312, 0.000612542333830757, 0.000612542333830757, 0.0017277847990185603, 0.0011686025846164242, 0.0011686025846164242, 0.0019066126289758426, 0.0007985722007741798, 0.0007985722007741798, 0.0005839907060548789, 0.0008184038254233274, 0.0008184038254233274, 0.0023047470515906803, 0.0012628857737266314, 0.0012628857737266314, 0.0031793098917737633, 0.001106693794518387, 0.001106693794518387, 0.0020111074320140043, 0.0009583770396186877, 0.0009583770396186877, 0.0007438503641671493, 0.000880748797272577, 0.000880748797272577, 0.0015363038922399112, 0.00210231766427712, 0.00210231766427712, 0.002072062480976041, 0.0009764548428894121, 0.0009764548428894121, 0.0005510355489567921, 0.0009893416853098307, 0.0009893416853098307, 0.001901306052465351, 0.0017962641136430365, 0.0017962641136430365, 0.0018002702357347317, 0.0009958152062288165, 0.0009958152062288165, 0.0005, 0.000984035421812928, 0.000984035421812928, 0.001871120199553302, 0.001588408374580956, 0.001588408374580956, 0.001600569059368639, 0.0009236131017351033, 0.0009236131017351033, 0.0005, 0.0009377418463812757, 0.0009377418463812757, 0.001755073539832404, 0.0013020323582973092, 0.0013020323582973092, 0.0013967523791504296, 0.0008607312564244808, 0.0008607312564244808, 0.0005, 0.0008377192557747935, 0.0008377192557747935, 0.0017266161683902367, 0.0011195107440846528, 0.0011195107440846528, 0.0012673409950486414, 0.0008077042119728999, 0.0008077042119728999, 0.0005, 0.0008135370346206042, 0.0008135370346206042, 0.0018811049069395295, 0.0010120722303378273, 0.0010120722303378273, 0.0016368024403593823, 0.0010123058449240231, 0.0010123058449240231, 0.0013747774763298024, 0.000786204170731882, 0.000786204170731882, 0.0005, 0.00076521893477834, 0.00076521893477834, 0.0011632260812918735, 0.0013796998322962069, 0.0013796998322962069, 0.0011646622259066464, 0.0008003540116641171, 0.0008003540116641171, 0.0005, 0.0007659434807285174, 0.0007659434807285174, 0.0012714404483955453, 0.0010980724452545178, 0.0010980724452545178, 0.0010032885225112161, 0.0006505296941424285, 0.0006505296941424285, 0.0005, 0.0006178951528608217, 0.0006178951528608217, 0.0011391162352774238, 0.0008818194955994422, 0.0008818194955994422, 0.0008435204720503722, 0.0005213680896486142, 0.0005213680896486142, 0.0005, 0.0005800631599930078, 0.0005800631599930078, 0.0011800021045389284, 0.0007015809724441236, 0.0007015809724441236, 0.0008808225932114647, 0.0007027080335630157, 0.0007027080335630157, 0.0008267450678164658, 0.0005393150866311991, 0.0005393150866311991, 0.0005, 0.000567152812812262, 0.000567152812812262, 0.0007323172738031929, 0.0007002219716553506, 0.0007002219716553506, 0.0005854381762737089, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0007621999558105524, 0.0005155808491512963, 0.0005155808491512963, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0006401137720884844, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
5.000000	2.497720	2.334194	45.322897	51.082000	39902.108544	[0.005, 0.005, 0.0009531808830767032, 0.0009531808830767032, 0.001648484251032506, 0.0006205742629096834, 0.0006205742629096834, 0.0006571051458234774, 0.0005477309730536527, 0.0005477309730536527, 0.0014127762689286826, 0.0009056607537891254, 0.0009056607537891254, 0.0014883643836293614, 0.0006164942765116152, 0.0006164942765116152, 0.0005, 0.0006154937304219459, 0.0006154937304219459, 0.0018011137249570543, 0.0010285483259702753, 0.0010285483259702753, 0.0031524743021198475, 0.0008108150883991008, 0.0008108150883991008, 0.001578419160375033, 0.0007906784846671938, 0.0007906784846671938, 0.0006285090209834401, 0.0006910213271961659, 0.0006910213271961659, 0.0012841025861052332, 0.0016864849932671962, 0.0016864849932671962, 0.0016631139627283856, 0.0008395391710995498, 0.0008395391710995498, 0.0005, 0.0007904541999053595, 0.0007904541999053595, 0.0015143104700763616, 0.0014438504731620974, 0.0014438504731620974, 0.0015003724346136869, 0.0007712167089813083, 0.0007712167089813083, 0.0005, 0.0007574526238639922, 0.0007574526238639922, 0.0015062330000849662, 0.0013150948853024934, 0.0013150948853024934, 0.0013811398178716695, 0.0007995816861393781, 0.0007995816861393781, 0.0005, 0.000779540748261261, 0.000779540748261261, 0.0015124261390633822, 0.0011064451308955812, 0.0011064451308955812, 0.001265164126388162, 0.0007115688406318006, 0.0007115688406318006, 0.0005, 0.0007326410062188426, 0.0007326410062188426, 0.00150190286777874, 0.0009487624637708711, 0.0009487624637708711, 0.0011536672375284506, 0.0006928554140037326, 0.0006928554140037326, 0.0005, 0.0007242164873573933, 0.0007242164873573933, 0.0016858181496402552, 0.0008614041554806288, 0.0008614041554806288, 0.0014912804094103387, 0.0008258963939608188, 0.0008258963939608188, 0.0011538898751197178, 0.0006655382935942708, 0.0006655382935942708, 0.0005, 0.0006302685867973533, 0.0006302685867973533, 0.0010304670099752745, 0.0011899336900476276, 0.0011899336900476276, 0.0010542462896885067, 0.0006332763682280355, 0.0006332763682280355, 0.0005, 0.000703903373462409, 0.000703903373462409, 0.0012118677861982568, 0.0010026609176108966, 0.0010026609176108966, 0.0009888623538818312, 0.0005927825246546875, 0.0005927825246546875, 0.0005, 0.0006827867835430454, 0.0006827867835430454, 0.0011828053192336314, 0.0008345453818869912, 0.0008345453818869912, 0.0008368564002636753, 0.000579687141837641, 0.000579687141837641, 0.0005, 0.0006152283315938772, 0.0006152283315938772, 0.0011940220520803306, 0.0006848517982271248, 0.0006848517982271248, 0.0008689300407463388, 0.0007339196576534336, 0.0007339196576534336, 0.0008304036059742139, 0.0005768418142292204, 0.0005768418142292204, 0.0005, 0.0005199604285494437, 0.0005199604285494437, 0.0006725037709506647, 0.0006391036678614981, 0.0006391036678614981, 0.0005685330765915339, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0007515763526111999, 0.0005079185142591803, 0.0005079185142591803, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0006118429112403023, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
6.000000	2.364167	2.242717	47.785964	51.538000	39871.712542	[0.005, 0.005, 0.0010288534705453108, 0.0010288534705453108, 0.001596644388181302, 0.0006190653439127362, 0.0006190653439127362, 0.0006404252410991096, 0.000503675200185719, 0.000503675200185719, 0.0013735873323405497, 0.0009141958588136954, 0.0009141958588136954, 0.0014100896057793236, 0.0005773168331946571, 0.0005773168331946571, 0.0005, 0.0005784875197387788, 0.0005784875197387788, 0.0016217696999809084, 0.0009623031973016211, 0.0009623031973016211, 0.002830875835870082, 0.0008257704575582456, 0.0008257704575582456, 0.0015592064271005713, 0.0006614857517361411, 0.0006614857517361411, 0.0006096486980096869, 0.0006007501833417755, 0.0006007501833417755, 0.0011765677601317717, 0.001379956940775547, 0.001379956940775547, 0.0014366020213780872, 0.0006295444429178791, 0.0006295444429178791, 0.0005, 0.000649696614823531, 0.000649696614823531, 0.001351346763924253, 0.0012215118800479826, 0.0012215118800479826, 0.0013436097856054294, 0.000675267340693195, 0.000675267340693195, 0.0005, 0.0007066483658926105, 0.0007066483658926105, 0.0013681849710830616, 0.0010821488100742642, 0.0010821488100742642, 0.001224787624378544, 0.0007066934338630823, 0.0007066934338630823, 0.0005, 0.000656339161418982, 0.000656339161418982, 0.001310140766015794, 0.0009511877455923846, 0.0009511877455923846, 0.0011200631634578264, 0.0006288242347996947, 0.0006288242347996947, 0.0005, 0.0005811156755582398, 0.0005811156755582398, 0.001281266923899719, 0.0007836304028293332, 0.0007836304028293332, 0.001016977355957339, 0.0005822281621529412, 0.0005822281621529412, 0.0005, 0.000565109860688445, 0.000565109860688445, 0.0014875867481853966, 0.000709710806781366, 0.000709710806781366, 0.0013160281145518386, 0.0006922656725150689, 0.0006922656725150689, 0.0010365480363401587, 0.0006062180480686533, 0.0006062180480686533, 0.0005, 0.0005806439064141003, 0.0005806439064141003, 0.0009007491437823204, 0.0010216923757490042, 0.0010216923757490042, 0.0009558378323929717, 0.0005769750389630704, 0.0005769750389630704, 0.0005, 0.0005382915334407837, 0.0005382915334407837, 0.0010500937023898236, 0.0008657863704435688, 0.0008657863704435688, 0.0008342670207539397, 0.000546711699799598, 0.000546711699799598, 0.0005, 0.0005609960202714905, 0.0005609960202714905, 0.000947122720922526, 0.0006892529000706937, 0.0006892529000706937, 0.0007025729572334251, 0.0005, 0.0005, 0.0005, 0.0005116362697165826, 0.0005116362697165826, 0.0009591636840200939, 0.0005812034263390389, 0.0005812034263390389, 0.000728982700390207, 0.0005822049343297261, 0.0005822049343297261, 0.0006738754994565576, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005140342681551292, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
7.000000	2.258498	2.055718	49.771263	55.232000	39875.179553	[0.005, 0.005, 0.0009983011573695719, 0.0009983011573695719, 0.001507195716360909, 0.0005861580149046423, 0.0005861580149046423, 0.0006082989143166176, 0.0005, 0.0005, 0.0013099145308471793, 0.0008644932972619887, 0.0008644932972619887, 0.0013875458804808614, 0.000581228389307561, 0.000581228389307561, 0.0005, 0.0005485366669893243, 0.0005485366669893243, 0.001632308028558261, 0.001039538411284651, 0.001039538411284651, 0.0030467800629017626, 0.0007972704092822396, 0.0007972704092822396, 0.0015323411996159384, 0.0007078538589476365, 0.0007078538589476365, 0.0006377949543473944, 0.0006195288230817912, 0.0006195288230817912, 0.0012194347349777262, 0.001521978042982796, 0.001521978042982796, 0.0016038460849076214, 0.0007572282506839186, 0.0007572282506839186, 0.0005, 0.0007242956662750087, 0.0007242956662750087, 0.0014491420527682033, 0.001313749076603512, 0.001313749076603512, 0.0014362919950166328, 0.0007599671200651236, 0.0007599671200651236, 0.0005, 0.0007407616611352536, 0.0007407616611352536, 0.001458353944152004, 0.0011198634132902512, 0.0011198634132902512, 0.0012977396829128942, 0.0007184242251319029, 0.0007184242251319029, 0.0005, 0.0007578776999593983, 0.0007578776999593983, 0.0014314831637034856, 0.000996825418070461, 0.000996825418070461, 0.0012198262251107276, 0.0007191892494219439, 0.0007191892494219439, 0.0005, 0.0006900492543456835, 0.0006900492543456835, 0.0014624733748099083, 0.0008961089071444666, 0.0008961089071444666, 0.0011234252587915537, 0.0006687060164159044, 0.0006687060164159044, 0.0005, 0.0006889562386357563, 0.0006889562386357563, 0.0016857492741328525, 0.0008714981850440462, 0.0008714981850440462, 0.0015453461247150993, 0.0007951850380483103, 0.0007951850380483103, 0.0011655500154510738, 0.0006449066258359602, 0.0006449066258359602, 0.0005, 0.0006229013841551433, 0.0006229013841551433, 0.001001679969385726, 0.0012275626984548592, 0.0012275626984548592, 0.0011096580011855845, 0.0007050398409764716, 0.0007050398409764716, 0.0005, 0.000707586143102583, 0.000707586143102583, 0.0012310258098354229, 0.0009725828152874684, 0.0009725828152874684, 0.0009965634112410453, 0.0006194618723473295, 0.0006194618723473295, 0.0005, 0.0006614480564655693, 0.0006614480564655693, 0.001209727269693677, 0.0008532703621802587, 0.0008532703621802587, 0.0008737265918661194, 0.0005675763040731105, 0.0005675763040731105, 0.0005, 0.0006123484959448588, 0.0006123484959448588, 0.0012181482907189687, 0.0006854332114185067, 0.0006854332114185067, 0.0008996107230609515, 0.0006945706587107666, 0.0006945706587107666, 0.0008406441898585089, 0.0005, 0.0005, 0.0005, 0.0006133823956041075, 0.0006133823956041075, 0.0007123614883833504, 0.0006956930752930119, 0.0006956930752930119, 0.0006046004468063987, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0008004427769022053, 0.000526208941175334, 0.000526208941175334, 0.0005032643173865003, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0006612058900567865, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
